2020-08-06 01:26:49,014 - INFO - train.py[:250] - iter: 229719, lr: 0.0001, epoch: 104.32, loss: 2.77, hm_loss: 1.84, box_loss: 0.58, lmdk_loss: 0.35107
2020-08-06 01:26:50,818 - INFO - train.py[:250] - iter: 229729, lr: 0.0001, epoch: 104.33, loss: 1.84, hm_loss: 0.78, box_loss: 0.61, lmdk_loss: 0.44964
2020-08-06 01:26:52,530 - INFO - train.py[:250] - iter: 229739, lr: 0.0001, epoch: 104.33, loss: 4.63, hm_loss: 3.11, box_loss: 0.56, lmdk_loss: 0.94992
2020-08-06 01:26:54,349 - INFO - train.py[:250] - iter: 229749, lr: 0.0001, epoch: 104.34, loss: 5.78, hm_loss: 2.11, box_loss: 2.16, lmdk_loss: 1.50348
2020-08-06 01:26:56,220 - INFO - train.py[:250] - iter: 229759, lr: 0.0001, epoch: 104.34, loss: 4.24, hm_loss: 2.80, box_loss: 0.82, lmdk_loss: 0.61804
2020-08-06 01:26:58,048 - INFO - train.py[:250] - iter: 229769, lr: 0.0001, epoch: 104.35, loss: 3.84, hm_loss: 1.49, box_loss: 1.17, lmdk_loss: 1.19147
2020-08-06 01:26:59,859 - INFO - train.py[:250] - iter: 229779, lr: 0.0001, epoch: 104.35, loss: 14.64, hm_loss: 12.17, box_loss: 1.56, lmdk_loss: 0.91149
2020-08-06 01:27:01,548 - INFO - train.py[:250] - iter: 229789, lr: 0.0001, epoch: 104.35, loss: 3.73, hm_loss: 1.45, box_loss: 1.32, lmdk_loss: 0.96460
2020-08-06 01:27:03,308 - INFO - train.py[:250] - iter: 229799, lr: 0.0001, epoch: 104.36, loss: 3.80, hm_loss: 1.47, box_loss: 1.45, lmdk_loss: 0.88721
2020-08-06 01:27:05,084 - INFO - train.py[:250] - iter: 229809, lr: 0.0001, epoch: 104.36, loss: 3.54, hm_loss: 1.98, box_loss: 0.65, lmdk_loss: 0.90701
2020-08-06 01:27:06,823 - INFO - train.py[:250] - iter: 229819, lr: 0.0001, epoch: 104.37, loss: 2.95, hm_loss: 1.18, box_loss: 0.89, lmdk_loss: 0.88798
2020-08-06 01:27:08,582 - INFO - train.py[:250] - iter: 229829, lr: 0.0001, epoch: 104.37, loss: 9.27, hm_loss: 5.96, box_loss: 1.26, lmdk_loss: 2.05211
2020-08-06 01:27:10,397 - INFO - train.py[:250] - iter: 229839, lr: 0.0001, epoch: 104.38, loss: 3.26, hm_loss: 1.47, box_loss: 1.02, lmdk_loss: 0.75928
2020-08-06 01:27:12,185 - INFO - train.py[:250] - iter: 229849, lr: 0.0001, epoch: 104.38, loss: 2.67, hm_loss: 0.49, box_loss: 0.75, lmdk_loss: 1.42633
2020-08-06 01:27:13,919 - INFO - train.py[:250] - iter: 229859, lr: 0.0001, epoch: 104.39, loss: 5.66, hm_loss: 3.77, box_loss: 0.76, lmdk_loss: 1.13004
2020-08-06 01:27:15,686 - INFO - train.py[:250] - iter: 229869, lr: 0.0001, epoch: 104.39, loss: 5.01, hm_loss: 2.74, box_loss: 0.86, lmdk_loss: 1.40508
2020-08-06 01:27:17,551 - INFO - train.py[:250] - iter: 229879, lr: 0.0001, epoch: 104.40, loss: 8.34, hm_loss: 2.36, box_loss: 1.12, lmdk_loss: 4.86525
2020-08-06 01:27:19,189 - INFO - train.py[:250] - iter: 229889, lr: 0.0001, epoch: 104.40, loss: 2.33, hm_loss: 1.18, box_loss: 0.73, lmdk_loss: 0.43304
2020-08-06 01:27:21,060 - INFO - train.py[:250] - iter: 229899, lr: 0.0001, epoch: 104.40, loss: 10.82, hm_loss: 7.92, box_loss: 1.02, lmdk_loss: 1.88676
2020-08-06 01:27:22,805 - INFO - train.py[:250] - iter: 229909, lr: 0.0001, epoch: 104.41, loss: 6.45, hm_loss: 3.89, box_loss: 1.02, lmdk_loss: 1.54164
2020-08-06 01:27:24,467 - INFO - train.py[:250] - iter: 229919, lr: 0.0001, epoch: 104.41, loss: 9.01, hm_loss: 2.51, box_loss: 1.63, lmdk_loss: 4.86858
2020-08-06 01:27:26,254 - INFO - train.py[:250] - iter: 229929, lr: 0.0001, epoch: 104.42, loss: 3.71, hm_loss: 2.06, box_loss: 0.62, lmdk_loss: 1.03427
2020-08-06 01:27:27,934 - INFO - train.py[:250] - iter: 229939, lr: 0.0001, epoch: 104.42, loss: 6.04, hm_loss: 2.74, box_loss: 1.67, lmdk_loss: 1.63278
2020-08-06 01:27:29,746 - INFO - train.py[:250] - iter: 229949, lr: 0.0001, epoch: 104.43, loss: 1.91, hm_loss: 0.52, box_loss: 0.98, lmdk_loss: 0.41011
2020-08-06 01:27:31,468 - INFO - train.py[:250] - iter: 229959, lr: 0.0001, epoch: 104.43, loss: 28.25, hm_loss: 6.61, box_loss: 2.26, lmdk_loss: 19.37967
2020-08-06 01:27:33,222 - INFO - train.py[:250] - iter: 229969, lr: 0.0001, epoch: 104.44, loss: 5.38, hm_loss: 2.29, box_loss: 1.51, lmdk_loss: 1.57906
2020-08-06 01:27:35,054 - INFO - train.py[:250] - iter: 229979, lr: 0.0001, epoch: 104.44, loss: 9.52, hm_loss: 4.42, box_loss: 1.31, lmdk_loss: 3.78924
2020-08-06 01:27:36,736 - INFO - train.py[:250] - iter: 229989, lr: 0.0001, epoch: 104.45, loss: 5.33, hm_loss: 2.87, box_loss: 0.85, lmdk_loss: 1.61413
2020-08-06 01:27:38,505 - INFO - train.py[:250] - iter: 229999, lr: 0.0001, epoch: 104.45, loss: 4.36, hm_loss: 1.68, box_loss: 0.94, lmdk_loss: 1.74270
2020-08-06 01:27:40,292 - INFO - train.py[:250] - iter: 230009, lr: 0.0001, epoch: 104.45, loss: 5.76, hm_loss: 3.30, box_loss: 0.66, lmdk_loss: 1.79927
2020-08-06 01:27:42,057 - INFO - train.py[:250] - iter: 230019, lr: 0.0001, epoch: 104.46, loss: 2.93, hm_loss: 1.13, box_loss: 0.71, lmdk_loss: 1.09043
2020-08-06 01:27:43,743 - INFO - train.py[:250] - iter: 230029, lr: 0.0001, epoch: 104.46, loss: 6.66, hm_loss: 3.18, box_loss: 0.87, lmdk_loss: 2.60962
2020-08-06 01:27:45,520 - INFO - train.py[:250] - iter: 230039, lr: 0.0001, epoch: 104.47, loss: 5.87, hm_loss: 2.79, box_loss: 0.89, lmdk_loss: 2.19634
2020-08-06 01:27:47,302 - INFO - train.py[:250] - iter: 230049, lr: 0.0001, epoch: 104.47, loss: 6.36, hm_loss: 2.88, box_loss: 1.37, lmdk_loss: 2.10677
2020-08-06 01:27:49,067 - INFO - train.py[:250] - iter: 230059, lr: 0.0001, epoch: 104.48, loss: 3.78, hm_loss: 2.27, box_loss: 0.85, lmdk_loss: 0.66507
2020-08-06 01:27:50,837 - INFO - train.py[:250] - iter: 230069, lr: 0.0001, epoch: 104.48, loss: 12.55, hm_loss: 2.65, box_loss: 2.33, lmdk_loss: 7.57259
2020-08-06 01:27:52,629 - INFO - train.py[:250] - iter: 230079, lr: 0.0001, epoch: 104.49, loss: 5.26, hm_loss: 2.06, box_loss: 1.28, lmdk_loss: 1.91701
2020-08-06 01:27:54,389 - INFO - train.py[:250] - iter: 230089, lr: 0.0001, epoch: 104.49, loss: 6.96, hm_loss: 5.37, box_loss: 0.84, lmdk_loss: 0.74888
2020-08-06 01:27:56,199 - INFO - train.py[:250] - iter: 230099, lr: 0.0001, epoch: 104.50, loss: 2.98, hm_loss: 0.84, box_loss: 0.59, lmdk_loss: 1.54409
2020-08-06 01:27:57,941 - INFO - train.py[:250] - iter: 230109, lr: 0.0001, epoch: 104.50, loss: 20.63, hm_loss: 6.89, box_loss: 2.19, lmdk_loss: 11.55263
2020-08-06 01:27:59,799 - INFO - train.py[:250] - iter: 230119, lr: 0.0001, epoch: 104.50, loss: 4.85, hm_loss: 3.24, box_loss: 0.51, lmdk_loss: 1.10283
2020-08-06 01:28:01,546 - INFO - train.py[:250] - iter: 230129, lr: 0.0001, epoch: 104.51, loss: 5.79, hm_loss: 3.63, box_loss: 1.24, lmdk_loss: 0.92696
2020-08-06 01:28:03,310 - INFO - train.py[:250] - iter: 230139, lr: 0.0001, epoch: 104.51, loss: 6.05, hm_loss: 3.94, box_loss: 1.17, lmdk_loss: 0.94564
2020-08-06 01:28:05,043 - INFO - train.py[:250] - iter: 230149, lr: 0.0001, epoch: 104.52, loss: 3.83, hm_loss: 2.29, box_loss: 0.78, lmdk_loss: 0.75306
2020-08-06 01:28:06,809 - INFO - train.py[:250] - iter: 230159, lr: 0.0001, epoch: 104.52, loss: 5.62, hm_loss: 3.94, box_loss: 1.15, lmdk_loss: 0.52798
2020-08-06 01:28:08,670 - INFO - train.py[:250] - iter: 230169, lr: 0.0001, epoch: 104.53, loss: 6.65, hm_loss: 2.60, box_loss: 1.79, lmdk_loss: 2.26513
2020-08-06 01:28:10,381 - INFO - train.py[:250] - iter: 230179, lr: 0.0001, epoch: 104.53, loss: 2.75, hm_loss: 1.32, box_loss: 0.82, lmdk_loss: 0.60766
2020-08-06 01:28:12,186 - INFO - train.py[:250] - iter: 230189, lr: 0.0001, epoch: 104.54, loss: 3.94, hm_loss: 1.52, box_loss: 1.11, lmdk_loss: 1.31831
2020-08-06 01:28:14,019 - INFO - train.py[:250] - iter: 230199, lr: 0.0001, epoch: 104.54, loss: 2.76, hm_loss: 0.48, box_loss: 1.44, lmdk_loss: 0.83757
2020-08-06 01:28:15,706 - INFO - train.py[:250] - iter: 230209, lr: 0.0001, epoch: 104.54, loss: 2.01, hm_loss: 0.75, box_loss: 0.61, lmdk_loss: 0.64317
2020-08-06 01:28:17,504 - INFO - train.py[:250] - iter: 230219, lr: 0.0001, epoch: 104.55, loss: 4.42, hm_loss: 1.69, box_loss: 1.23, lmdk_loss: 1.49491
2020-08-06 01:28:19,331 - INFO - train.py[:250] - iter: 230229, lr: 0.0001, epoch: 104.55, loss: 10.35, hm_loss: 8.05, box_loss: 0.97, lmdk_loss: 1.32800
2020-08-06 01:28:21,137 - INFO - train.py[:250] - iter: 230239, lr: 0.0001, epoch: 104.56, loss: 7.58, hm_loss: 5.45, box_loss: 0.98, lmdk_loss: 1.14257
2020-08-06 01:28:22,891 - INFO - train.py[:250] - iter: 230249, lr: 0.0001, epoch: 104.56, loss: 6.24, hm_loss: 2.90, box_loss: 0.99, lmdk_loss: 2.34510
2020-08-06 01:28:24,644 - INFO - train.py[:250] - iter: 230259, lr: 0.0001, epoch: 104.57, loss: 10.18, hm_loss: 5.01, box_loss: 1.21, lmdk_loss: 3.97060
2020-08-06 01:28:26,390 - INFO - train.py[:250] - iter: 230269, lr: 0.0001, epoch: 104.57, loss: 5.53, hm_loss: 3.09, box_loss: 1.03, lmdk_loss: 1.41574
2020-08-06 01:28:28,197 - INFO - train.py[:250] - iter: 230279, lr: 0.0001, epoch: 104.58, loss: 1.25, hm_loss: 0.16, box_loss: 0.61, lmdk_loss: 0.48199
2020-08-06 01:28:29,922 - INFO - train.py[:250] - iter: 230289, lr: 0.0001, epoch: 104.58, loss: 3.01, hm_loss: 1.44, box_loss: 0.60, lmdk_loss: 0.97120
2020-08-06 01:28:31,602 - INFO - train.py[:250] - iter: 230299, lr: 0.0001, epoch: 104.59, loss: 4.02, hm_loss: 2.55, box_loss: 0.67, lmdk_loss: 0.79770
2020-08-06 01:28:33,355 - INFO - train.py[:250] - iter: 230309, lr: 0.0001, epoch: 104.59, loss: 4.81, hm_loss: 3.10, box_loss: 0.65, lmdk_loss: 1.06057
2020-08-06 01:28:35,139 - INFO - train.py[:250] - iter: 230319, lr: 0.0001, epoch: 104.59, loss: 2.99, hm_loss: 1.44, box_loss: 0.86, lmdk_loss: 0.69350
2020-08-06 01:28:36,860 - INFO - train.py[:250] - iter: 230329, lr: 0.0001, epoch: 104.60, loss: 12.17, hm_loss: 1.47, box_loss: 1.47, lmdk_loss: 9.23676
2020-08-06 01:28:38,657 - INFO - train.py[:250] - iter: 230339, lr: 0.0001, epoch: 104.60, loss: 7.18, hm_loss: 4.36, box_loss: 0.71, lmdk_loss: 2.11267
2020-08-06 01:28:40,394 - INFO - train.py[:250] - iter: 230349, lr: 0.0001, epoch: 104.61, loss: 3.27, hm_loss: 0.81, box_loss: 1.71, lmdk_loss: 0.74745
2020-08-06 01:28:42,160 - INFO - train.py[:250] - iter: 230359, lr: 0.0001, epoch: 104.61, loss: 6.28, hm_loss: 4.62, box_loss: 0.82, lmdk_loss: 0.84070
2020-08-06 01:28:43,900 - INFO - train.py[:250] - iter: 230369, lr: 0.0001, epoch: 104.62, loss: 4.69, hm_loss: 2.97, box_loss: 0.67, lmdk_loss: 1.04573
2020-08-06 01:28:45,609 - INFO - train.py[:250] - iter: 230379, lr: 0.0001, epoch: 104.62, loss: 7.25, hm_loss: 1.59, box_loss: 1.11, lmdk_loss: 4.55524
2020-08-06 01:28:47,416 - INFO - train.py[:250] - iter: 230389, lr: 0.0001, epoch: 104.63, loss: 16.85, hm_loss: 3.84, box_loss: 1.40, lmdk_loss: 11.60508
2020-08-06 01:28:49,110 - INFO - train.py[:250] - iter: 230399, lr: 0.0001, epoch: 104.63, loss: 3.23, hm_loss: 1.88, box_loss: 0.70, lmdk_loss: 0.65665
2020-08-06 01:28:50,926 - INFO - train.py[:250] - iter: 230409, lr: 0.0001, epoch: 104.64, loss: 4.73, hm_loss: 2.89, box_loss: 0.70, lmdk_loss: 1.13497
2020-08-06 01:28:52,780 - INFO - train.py[:250] - iter: 230419, lr: 0.0001, epoch: 104.64, loss: 2.74, hm_loss: 1.32, box_loss: 0.81, lmdk_loss: 0.61481
2020-08-06 01:28:54,506 - INFO - train.py[:250] - iter: 230429, lr: 0.0001, epoch: 104.64, loss: 3.65, hm_loss: 2.05, box_loss: 0.73, lmdk_loss: 0.86969
2020-08-06 01:28:56,250 - INFO - train.py[:250] - iter: 230439, lr: 0.0001, epoch: 104.65, loss: 4.28, hm_loss: 2.19, box_loss: 0.81, lmdk_loss: 1.28138
2020-08-06 01:28:58,010 - INFO - train.py[:250] - iter: 230449, lr: 0.0001, epoch: 104.65, loss: 6.20, hm_loss: 2.64, box_loss: 1.18, lmdk_loss: 2.38010
2020-08-06 01:28:59,759 - INFO - train.py[:250] - iter: 230459, lr: 0.0001, epoch: 104.66, loss: 1.68, hm_loss: 0.55, box_loss: 0.79, lmdk_loss: 0.34015
2020-08-06 01:29:01,510 - INFO - train.py[:250] - iter: 230469, lr: 0.0001, epoch: 104.66, loss: 9.96, hm_loss: 2.33, box_loss: 2.07, lmdk_loss: 5.56529
2020-08-06 01:29:03,307 - INFO - train.py[:250] - iter: 230479, lr: 0.0001, epoch: 104.67, loss: 8.49, hm_loss: 3.39, box_loss: 1.75, lmdk_loss: 3.35478
2020-08-06 01:29:05,025 - INFO - train.py[:250] - iter: 230489, lr: 0.0001, epoch: 104.67, loss: 1.70, hm_loss: 0.89, box_loss: 0.50, lmdk_loss: 0.30917
2020-08-06 01:29:06,750 - INFO - train.py[:250] - iter: 230499, lr: 0.0001, epoch: 104.68, loss: 7.13, hm_loss: 1.02, box_loss: 1.36, lmdk_loss: 4.75176
2020-08-06 01:29:08,470 - INFO - train.py[:250] - iter: 230509, lr: 0.0001, epoch: 104.68, loss: 5.64, hm_loss: 2.84, box_loss: 1.27, lmdk_loss: 1.53806
2020-08-06 01:29:10,276 - INFO - train.py[:250] - iter: 230519, lr: 0.0001, epoch: 104.69, loss: 5.84, hm_loss: 3.26, box_loss: 1.27, lmdk_loss: 1.30394
2020-08-06 01:29:12,048 - INFO - train.py[:250] - iter: 230529, lr: 0.0001, epoch: 104.69, loss: 3.82, hm_loss: 2.44, box_loss: 0.72, lmdk_loss: 0.66888
2020-08-06 01:29:13,851 - INFO - train.py[:250] - iter: 230539, lr: 0.0001, epoch: 104.69, loss: 2.66, hm_loss: 1.50, box_loss: 0.50, lmdk_loss: 0.66856
2020-08-06 01:29:15,606 - INFO - train.py[:250] - iter: 230549, lr: 0.0001, epoch: 104.70, loss: 7.86, hm_loss: 4.69, box_loss: 1.69, lmdk_loss: 1.47925
2020-08-06 01:29:17,366 - INFO - train.py[:250] - iter: 230559, lr: 0.0001, epoch: 104.70, loss: 3.80, hm_loss: 1.78, box_loss: 1.17, lmdk_loss: 0.85041
2020-08-06 01:29:19,152 - INFO - train.py[:250] - iter: 230569, lr: 0.0001, epoch: 104.71, loss: 3.30, hm_loss: 1.11, box_loss: 1.34, lmdk_loss: 0.85410
2020-08-06 01:29:20,978 - INFO - train.py[:250] - iter: 230579, lr: 0.0001, epoch: 104.71, loss: 3.10, hm_loss: 1.30, box_loss: 0.81, lmdk_loss: 0.99458
2020-08-06 01:29:22,712 - INFO - train.py[:250] - iter: 230589, lr: 0.0001, epoch: 104.72, loss: 8.74, hm_loss: 5.34, box_loss: 2.03, lmdk_loss: 1.37511
2020-08-06 01:29:24,472 - INFO - train.py[:250] - iter: 230599, lr: 0.0001, epoch: 104.72, loss: 2.41, hm_loss: 1.03, box_loss: 0.66, lmdk_loss: 0.71348
2020-08-06 01:29:26,236 - INFO - train.py[:250] - iter: 230609, lr: 0.0001, epoch: 104.73, loss: 2.60, hm_loss: 1.59, box_loss: 0.43, lmdk_loss: 0.57377
2020-08-06 01:29:27,962 - INFO - train.py[:250] - iter: 230619, lr: 0.0001, epoch: 104.73, loss: 7.39, hm_loss: 4.83, box_loss: 1.53, lmdk_loss: 1.03543
2020-08-06 01:29:29,764 - INFO - train.py[:250] - iter: 230629, lr: 0.0001, epoch: 104.74, loss: 2.12, hm_loss: 0.81, box_loss: 0.68, lmdk_loss: 0.62046
2020-08-06 01:29:31,589 - INFO - train.py[:250] - iter: 230639, lr: 0.0001, epoch: 104.74, loss: 3.05, hm_loss: 0.89, box_loss: 0.67, lmdk_loss: 1.48712
2020-08-06 01:29:33,238 - INFO - train.py[:250] - iter: 230649, lr: 0.0001, epoch: 104.74, loss: 3.57, hm_loss: 1.65, box_loss: 1.08, lmdk_loss: 0.83487
2020-08-06 01:29:34,941 - INFO - train.py[:250] - iter: 230659, lr: 0.0001, epoch: 104.75, loss: 3.04, hm_loss: 1.34, box_loss: 1.00, lmdk_loss: 0.70204
2020-08-06 01:29:36,799 - INFO - train.py[:250] - iter: 230669, lr: 0.0001, epoch: 104.75, loss: 2.41, hm_loss: 1.26, box_loss: 0.62, lmdk_loss: 0.52508
2020-08-06 01:29:38,520 - INFO - train.py[:250] - iter: 230679, lr: 0.0001, epoch: 104.76, loss: 12.45, hm_loss: 1.34, box_loss: 1.49, lmdk_loss: 9.62119
2020-08-06 01:29:40,254 - INFO - train.py[:250] - iter: 230689, lr: 0.0001, epoch: 104.76, loss: 5.04, hm_loss: 1.44, box_loss: 0.93, lmdk_loss: 2.66563
2020-08-06 01:29:42,053 - INFO - train.py[:250] - iter: 230699, lr: 0.0001, epoch: 104.77, loss: 1.62, hm_loss: 0.50, box_loss: 0.62, lmdk_loss: 0.50051
2020-08-06 01:29:43,749 - INFO - train.py[:250] - iter: 230709, lr: 0.0001, epoch: 104.77, loss: 5.87, hm_loss: 2.34, box_loss: 0.86, lmdk_loss: 2.67018
2020-08-06 01:29:45,588 - INFO - train.py[:250] - iter: 230719, lr: 0.0001, epoch: 104.78, loss: 1.87, hm_loss: 0.76, box_loss: 0.58, lmdk_loss: 0.53353
2020-08-06 01:29:47,283 - INFO - train.py[:250] - iter: 230729, lr: 0.0001, epoch: 104.78, loss: 4.66, hm_loss: 2.86, box_loss: 0.67, lmdk_loss: 1.13135
2020-08-06 01:29:49,019 - INFO - train.py[:250] - iter: 230739, lr: 0.0001, epoch: 104.79, loss: 7.79, hm_loss: 5.25, box_loss: 1.25, lmdk_loss: 1.28957
2020-08-06 01:29:50,730 - INFO - train.py[:250] - iter: 230749, lr: 0.0001, epoch: 104.79, loss: 27.51, hm_loss: 3.87, box_loss: 1.90, lmdk_loss: 21.74207
2020-08-06 01:29:52,546 - INFO - train.py[:250] - iter: 230759, lr: 0.0001, epoch: 104.79, loss: 4.42, hm_loss: 2.29, box_loss: 0.81, lmdk_loss: 1.31265
2020-08-06 01:29:54,223 - INFO - train.py[:250] - iter: 230769, lr: 0.0001, epoch: 104.80, loss: 9.76, hm_loss: 4.54, box_loss: 1.07, lmdk_loss: 4.14972
2020-08-06 01:29:55,955 - INFO - train.py[:250] - iter: 230779, lr: 0.0001, epoch: 104.80, loss: 4.58, hm_loss: 1.59, box_loss: 1.35, lmdk_loss: 1.65140
2020-08-06 01:29:57,761 - INFO - train.py[:250] - iter: 230789, lr: 0.0001, epoch: 104.81, loss: 7.90, hm_loss: 3.16, box_loss: 2.06, lmdk_loss: 2.67349
2020-08-06 01:29:59,473 - INFO - train.py[:250] - iter: 230799, lr: 0.0001, epoch: 104.81, loss: 37.86, hm_loss: 5.44, box_loss: 1.90, lmdk_loss: 30.51833
2020-08-06 01:30:01,168 - INFO - train.py[:250] - iter: 230809, lr: 0.0001, epoch: 104.82, loss: 7.72, hm_loss: 4.45, box_loss: 1.08, lmdk_loss: 2.18238
2020-08-06 01:30:02,953 - INFO - train.py[:250] - iter: 230819, lr: 0.0001, epoch: 104.82, loss: 1.98, hm_loss: 0.88, box_loss: 0.53, lmdk_loss: 0.56661
2020-08-06 01:30:04,604 - INFO - train.py[:250] - iter: 230829, lr: 0.0001, epoch: 104.83, loss: 4.07, hm_loss: 1.20, box_loss: 0.98, lmdk_loss: 1.88528
2020-08-06 01:30:06,385 - INFO - train.py[:250] - iter: 230839, lr: 0.0001, epoch: 104.83, loss: 3.49, hm_loss: 1.96, box_loss: 0.63, lmdk_loss: 0.89546
2020-08-06 01:30:08,205 - INFO - train.py[:250] - iter: 230849, lr: 0.0001, epoch: 104.84, loss: 6.83, hm_loss: 4.96, box_loss: 1.14, lmdk_loss: 0.72204
2020-08-06 01:30:09,924 - INFO - train.py[:250] - iter: 230859, lr: 0.0001, epoch: 104.84, loss: 6.15, hm_loss: 2.26, box_loss: 0.94, lmdk_loss: 2.96299
2020-08-06 01:30:11,781 - INFO - train.py[:250] - iter: 230869, lr: 0.0001, epoch: 104.84, loss: 8.05, hm_loss: 5.90, box_loss: 1.10, lmdk_loss: 1.04322
2020-08-06 01:30:13,518 - INFO - train.py[:250] - iter: 230879, lr: 0.0001, epoch: 104.85, loss: 7.70, hm_loss: 3.59, box_loss: 1.46, lmdk_loss: 2.64683
2020-08-06 01:30:15,411 - INFO - train.py[:250] - iter: 230889, lr: 0.0001, epoch: 104.85, loss: 2.23, hm_loss: 0.96, box_loss: 0.56, lmdk_loss: 0.70421
2020-08-06 01:30:17,086 - INFO - train.py[:250] - iter: 230899, lr: 0.0001, epoch: 104.86, loss: 5.48, hm_loss: 1.30, box_loss: 1.41, lmdk_loss: 2.76554
2020-08-06 01:30:18,771 - INFO - train.py[:250] - iter: 230909, lr: 0.0001, epoch: 104.86, loss: 15.91, hm_loss: 2.30, box_loss: 1.99, lmdk_loss: 11.61881
2020-08-06 01:30:20,567 - INFO - train.py[:250] - iter: 230919, lr: 0.0001, epoch: 104.87, loss: 8.97, hm_loss: 6.49, box_loss: 1.19, lmdk_loss: 1.29048
2020-08-06 01:30:22,380 - INFO - train.py[:250] - iter: 230929, lr: 0.0001, epoch: 104.87, loss: 2.05, hm_loss: 0.73, box_loss: 0.57, lmdk_loss: 0.74633
2020-08-06 01:30:24,037 - INFO - train.py[:250] - iter: 230939, lr: 0.0001, epoch: 104.88, loss: 4.86, hm_loss: 3.38, box_loss: 0.83, lmdk_loss: 0.64718
2020-08-06 01:30:25,863 - INFO - train.py[:250] - iter: 230949, lr: 0.0001, epoch: 104.88, loss: 10.85, hm_loss: 2.31, box_loss: 1.55, lmdk_loss: 6.98498
2020-08-06 01:30:27,554 - INFO - train.py[:250] - iter: 230959, lr: 0.0001, epoch: 104.89, loss: 9.71, hm_loss: 1.91, box_loss: 1.01, lmdk_loss: 6.79767
2020-08-06 01:30:29,406 - INFO - train.py[:250] - iter: 230969, lr: 0.0001, epoch: 104.89, loss: 1.63, hm_loss: 0.57, box_loss: 0.58, lmdk_loss: 0.48167
2020-08-06 01:30:31,097 - INFO - train.py[:250] - iter: 230979, lr: 0.0001, epoch: 104.89, loss: 5.23, hm_loss: 2.85, box_loss: 1.02, lmdk_loss: 1.36334
2020-08-06 01:30:32,929 - INFO - train.py[:250] - iter: 230989, lr: 0.0001, epoch: 104.90, loss: 3.60, hm_loss: 1.35, box_loss: 1.07, lmdk_loss: 1.17462
2020-08-06 01:30:34,600 - INFO - train.py[:250] - iter: 230999, lr: 0.0001, epoch: 104.90, loss: 6.24, hm_loss: 3.74, box_loss: 1.20, lmdk_loss: 1.29946
2020-08-06 01:30:36,415 - INFO - train.py[:250] - iter: 231009, lr: 0.0001, epoch: 104.91, loss: 4.24, hm_loss: 1.63, box_loss: 1.19, lmdk_loss: 1.42222
2020-08-06 01:30:38,223 - INFO - train.py[:250] - iter: 231019, lr: 0.0001, epoch: 104.91, loss: 3.31, hm_loss: 1.19, box_loss: 0.79, lmdk_loss: 1.33269
2020-08-06 01:30:39,962 - INFO - train.py[:250] - iter: 231029, lr: 0.0001, epoch: 104.92, loss: 5.04, hm_loss: 2.04, box_loss: 1.50, lmdk_loss: 1.50516
2020-08-06 01:30:41,819 - INFO - train.py[:250] - iter: 231039, lr: 0.0001, epoch: 104.92, loss: 5.20, hm_loss: 1.61, box_loss: 1.10, lmdk_loss: 2.49641
2020-08-06 01:30:43,525 - INFO - train.py[:250] - iter: 231049, lr: 0.0001, epoch: 104.93, loss: 20.90, hm_loss: 3.59, box_loss: 1.88, lmdk_loss: 15.43206
2020-08-06 01:30:45,389 - INFO - train.py[:250] - iter: 231059, lr: 0.0001, epoch: 104.93, loss: 10.75, hm_loss: 2.40, box_loss: 1.18, lmdk_loss: 7.16461
2020-08-06 01:30:47,157 - INFO - train.py[:250] - iter: 231069, lr: 0.0001, epoch: 104.94, loss: 7.70, hm_loss: 5.46, box_loss: 0.87, lmdk_loss: 1.36275
2020-08-06 01:30:48,931 - INFO - train.py[:250] - iter: 231079, lr: 0.0001, epoch: 104.94, loss: 10.13, hm_loss: 2.16, box_loss: 1.39, lmdk_loss: 6.57809
2020-08-06 01:30:50,686 - INFO - train.py[:250] - iter: 231089, lr: 0.0001, epoch: 104.94, loss: 6.52, hm_loss: 1.17, box_loss: 1.38, lmdk_loss: 3.96188
2020-08-06 01:30:52,431 - INFO - train.py[:250] - iter: 231099, lr: 0.0001, epoch: 104.95, loss: 1.69, hm_loss: 0.77, box_loss: 0.59, lmdk_loss: 0.34184
2020-08-06 01:30:54,194 - INFO - train.py[:250] - iter: 231109, lr: 0.0001, epoch: 104.95, loss: 2.35, hm_loss: 0.89, box_loss: 0.76, lmdk_loss: 0.70394
2020-08-06 01:30:55,952 - INFO - train.py[:250] - iter: 231119, lr: 0.0001, epoch: 104.96, loss: 1.43, hm_loss: 0.13, box_loss: 0.78, lmdk_loss: 0.52410
2020-08-06 01:30:57,797 - INFO - train.py[:250] - iter: 231129, lr: 0.0001, epoch: 104.96, loss: 8.81, hm_loss: 4.83, box_loss: 1.14, lmdk_loss: 2.84521
2020-08-06 01:30:59,561 - INFO - train.py[:250] - iter: 231139, lr: 0.0001, epoch: 104.97, loss: 3.91, hm_loss: 2.43, box_loss: 0.81, lmdk_loss: 0.66816
2020-08-06 01:31:01,268 - INFO - train.py[:250] - iter: 231149, lr: 0.0001, epoch: 104.97, loss: 2.83, hm_loss: 1.56, box_loss: 0.59, lmdk_loss: 0.68412
2020-08-06 01:31:03,108 - INFO - train.py[:250] - iter: 231159, lr: 0.0001, epoch: 104.98, loss: 7.09, hm_loss: 2.84, box_loss: 0.90, lmdk_loss: 3.35922
